open_time,open,high,low,close,volume,amount,close_time
1688140800000,30067.7200000000000000000000000000,30067.7800000000000000000000000000,30011.8500000000000000000000000000,30036.6700000000000000000000000000,27.50407000,826148.590000000000000000,1688141100000
1688141100000,30036.6700000000000000000000000000,30036.6700000000000000000000000000,29860.1000000000000000000000000000,29953.6400000000000000000000000000,61.09252500,1830421.110000000000000000,1688141400000
1688141400000,29953.6400000000000000000000000000,30028.6700000000000000000000000000,29928.2100000000000000000000000000,30015.5100000000000000000000000000,44.20473700,1325276.190000000000000000,1688141700000
1688141700000,30015.5100000000000000000000000000,30070.0000000000000000000000000000,30010.4100000000000000000000000000,30053.0600000000000000000000000000,37.65766700,1131332.020000000000000000,1688142000000
1688142000000,30053.0600000000000000000000000000,30112.7700000000000000000000000000,30053.0500000000000000000000000000,30109.8900000000000000000000000000,21.54061900,647979.280000000000000000,1688142300000
1688142300000,30109.8900000000000000000000000000,30153.3600000000000000000000000000,30085.3800000000000000000000000000,30135.9100000000000000000000000000,32.85474400,989680.570000000000000000,1688142600000
1688142600000,30135.9100000000000000000000000000,30232.0000000000000000000000000000,30117.0400000000000000000000000000,30230.0000000000000000000000000000,38.54540000,1162908.600000000000000000,1688142900000
1688142900000,30230.0000000000000000000000000000,30293.9900000000000000000000000000,30217.4100000000000000000000000000,30273.7100000000000000000000000000,37.61388400,1137925.070000000000000000,1688143200000
1688143200000,30273.7100000000000000000000000000,30440.0000000000000000000000000000,30263.9900000000000000000000000000,30380.0100000000000000000000000000,38.56597100,1170180.040000000000000000,1688143500000
1688143500000,30380.0100000000000000000000000000,30423.9900000000000000000000000000,30317.6600000000000000000000000000,30380.5700000000000000000000000000,61.11800700,1855582.540000000000000000,1688143800000
1688143800000,30380.5700000000000000000000000000,30511.9900000000000000000000000000,30380.5700000000000000000000000000,30437.4600000000000000000000000000,48.11845300,1466150.610000000000000000,1688144100000
1688144100000,30437.4600000000000000000000000000,30494.0000000000000000000000000000,30393.0200000000000000000000000000,30393.9200000000000000000000000000,38.87609400,1183329.240000000000000000,1688144400000
1688144400000,30393.9200000000000000000000000000,30520.2700000000000000000000000000,30389.3100000000000000000000000000,30498.0100000000000000000000000000,56.83932000,1731163.450000000000000000,1688144700000
1688144700000,30498.0100000000000000000000000000,30514.3300000000000000000000000000,30403.0500000000000000000000000000,30404.3800000000000000000000000000,30.80946400,938484.280000000000000000,1688145000000
1688145000000,30404.3800000000000000000000000000,30470.6500000000000000000000000000,30377.9600000000000000000000000000,30460.5000000000000000000000000000,41.17076300,1252583.850000000000000000,1688145300000
1688145300000,30460.5000000000000000000000000000,30617.5700000000000000000000000000,30457.8800000000000000000000000000,30617.5700000000000000000000000000,47.05945100,1436995.780000000000000000,1688145600000
1688145600000,30617.5700000000000000000000000000,30719.9900000000000000000000000000,30617.5700000000000000000000000000,30666.9600000000000000000000000000,41.84173300,1282775.370000000000000000,1688145900000
1688145900000,30666.9600000000000000000000000000,30704.1400000000000000000000000000,30536.9300000000000000000000000000,30550.4100000000000000000000000000,53.00039500,1622612.290000000000000000,1688146200000
1688146200000,30550.3300000000000000000000000000,30576.3700000000000000000000000000,30471.6500000000000000000000000000,30507.3700000000000000000000000000,38.35946900,1171195.340000000000000000,1688146500000
1688146500000,30507.3700000000000000000000000000,30563.0000000000000000000000000000,30492.3300000000000000000000000000,30542.0000000000000000000000000000,39.47828000,1205174.230000000000000000,1688146800000
1688146800000,30542.0000000000000000000000000000,30658.2900000000000000000000000000,30542.0000000000000000000000000000,30611.4600000000000000000000000000,36.69840800,1123125.100000000000000000,1688147100000
1688147100000,30611.4600000000000000000000000000,30627.4700000000000000000000000000,30493.9800000000000000000000000000,30516.0000000000000000000000000000,44.18651100,1349674.940000000000000000,1688147400000
1688147400000,30516.0000000000000000000000000000,30555.9900000000000000000000000000,30493.9600000000000000000000000000,30518.3600000000000000000000000000,34.24155900,1045235.860000000000000000,1688147700000
1688147700000,30518.3600000000000000000000000000,30540.3900000000000000000000000000,30422.0000000000000000000000000000,30455.7900000000000000000000000000,31.29810400,954323.200000000000000000,1688148000000
1688148000000,30455.7900000000000000000000000000,30536.0100000000000000000000000000,30448.9600000000000000000000000000,30492.4200000000000000000000000000,34.97857300,1066745.780000000000000000,1688148300000
1688148300000,30492.4200000000000000000000000000,30501.3500000000000000000000000000,30358.1200000000000000000000000000,30358.1200000000000000000000000000,34.46479600,1049765.330000000000000000,1688148600000
1688148600000,30358.1200000000000000000000000000,30453.0100000000000000000000000000,30342.0200000000000000000000000000,30428.3500000000000000000000000000,33.91784700,1031143.310000000000000000,1688148900000
1688148900000,30428.3500000000000000000000000000,30450.3500000000000000000000000000,30402.7300000000000000000000000000,30406.5800000000000000000000000000,34.41606900,1046965.840000000000000000,1688149200000
1688149200000,30406.5800000000000000000000000000,30462.1000000000000000000000000000,30406.5800000000000000000000000000,30434.2200000000000000000000000000,24.99462000,760856.340000000000000000,1688149500000
1688149500000,30434.2200000000000000000000000000,30434.2200000000000000000000000000,30391.6900000000000000000000000000,30425.0000000000000000000000000000,29.78705600,905822.740000000000000000,1688149800000
1688149800000,30425.0000000000000000000000000000,30445.9800000000000000000000000000,30398.0100000000000000000000000000,30425.5600000000000000000000000000,24.36975200,741334.960000000000000000,1688150100000
1688150100000,30425.5600000000000000000000000000,30425.5600000000000000000000000000,30292.6000000000000000000000000000,30369.9800000000000000000000000000,38.48740900,1168531.720000000000000000,1688150400000
1688150400000,30369.9800000000000000000000000000,30390.9200000000000000000000000000,30316.0000000000000000000000000000,30332.0000000000000000000000000000,27.02388200,820384.740000000000000000,1688150700000
1688150700000,30332.0000000000000000000000000000,30378.2000000000000000000000000000,30318.9100000000000000000000000000,30369.6900000000000000000000000000,31.62700400,959849.200000000000000000,1688151000000
1688151000000,30369.6900000000000000000000000000,30388.0000000000000000000000000000,30351.1200000000000000000000000000,30351.1200000000000000000000000000,21.20190800,643937.850000000000000000,1688151300000
1688151300000,30351.1200000000000000000000000000,30367.3100000000000000000000000000,30306.4000000000000000000000000000,30359.9900000000000000000000000000,29.44688000,893364.760000000000000000,1688151600000
1688151600000,30359.9900000000000000000000000000,30379.3800000000000000000000000000,30332.6800000000000000000000000000,30352.0100000000000000000000000000,25.46318700,772988.060000000000000000,1688151900000
1688151900000,30352.0100000000000000000000000000,30436.3600000000000000000000000000,30329.2400000000000000000000000000,30394.0100000000000000000000000000,26.15441200,794739.490000000000000000,1688152200000
1688152200000,30394.0100000000000000000000000000,30428.7900000000000000000000000000,30378.9700000000000000000000000000,30414.6900000000000000000000000000,22.26933900,677101.860000000000000000,1688152500000
1688152500000,30414.6900000000000000000000000000,30443.9100000000000000000000000000,30380.8100000000000000000000000000,30389.7000000000000000000000000000,24.60486700,748220.890000000000000000,1688152800000
1688152800000,30389.7000000000000000000000000000,30441.4500000000000000000000000000,30389.6900000000000000000000000000,30427.1600000000000000000000000000,13.51324700,411084.330000000000000000,1688153100000
1688153100000,30427.1600000000000000000000000000,30431.6100000000000000000000000000,30392.0100000000000000000000000000,30410.0000000000000000000000000000,17.52388800,533050.400000000000000000,1688153400000
1688153400000,30410.0000000000000000000000000000,30423.6500000000000000000000000000,30370.7000000000000000000000000000,30396.0100000000000000000000000000,23.98963900,729186.020000000000000000,1688153700000
1688153700000,30396.0100000000000000000000000000,30437.4800000000000000000000000000,30388.0000000000000000000000000000,30395.8400000000000000000000000000,14.41675300,438463.780000000000000000,1688154000000
1688154000000,30395.8400000000000000000000000000,30409.7600000000000000000000000000,30380.0100000000000000000000000000,30394.5900000000000000000000000000,15.47216600,470273.810000000000000000,1688154300000
1688154300000,30394.5900000000000000000000000000,30428.3100000000000000000000000000,30390.0000000000000000000000000000,30428.3100000000000000000000000000,17.96754500,546268.010000000000000000,1688154600000
1688154600000,30428.3100000000000000000000000000,30430.0000000000000000000000000000,30396.0000000000000000000000000000,30417.9500000000000000000000000000,18.88261100,574266.410000000000000000,1688154900000
1688154900000,30417.9500000000000000000000000000,30474.5200000000000000000000000000,30372.2400000000000000000000000000,30373.9900000000000000000000000000,22.46815900,683646.630000000000000000,1688155200000
1688155200000,30373.9900000000000000000000000000,30424.0300000000000000000000000000,30366.9500000000000000000000000000,30417.8400000000000000000000000000,20.71178000,629521.710000000000000000,1688155500000
1688155500000,30417.8400000000000000000000000000,30444.0000000000000000000000000000,30417.8400000000000000000000000000,30432.0100000000000000000000000000,12.00091300,365168.520000000000000000,1688155800000
1688155800000,30432.0100000000000000000000000000,30452.8500000000000000000000000000,30390.0000000000000000000000000000,30396.3800000000000000000000000000,14.49421200,440874.280000000000000000,1688156100000
1688156100000,30396.3800000000000000000000000000,30404.3400000000000000000000000000,30367.3000000000000000000000000000,30396.9400000000000000000000000000,12.96506400,393939.210000000000000000,1688156400000
1688156400000,30396.9400000000000000000000000000,30399.3900000000000000000000000000,30380.5900000000000000000000000000,30399.3800000000000000000000000000,9.08263500,276029.700000000000000000,1688156700000
1688156700000,30399.3800000000000000000000000000,30516.0500000000000000000000000000,30391.3000000000000000000000000000,30505.8200000000000000000000000000,38.87575100,1184830.560000000000000000,1688157000000
1688157000000,30505.8200000000000000000000000000,30505.8200000000000000000000000000,30434.9700000000000000000000000000,30482.7000000000000000000000000000,19.55198500,595629.910000000000000000,1688157300000
1688157300000,30482.7000000000000000000000000000,30482.9000000000000000000000000000,30433.4100000000000000000000000000,30440.0100000000000000000000000000,14.23356500,433446.750000000000000000,1688157600000
1688157600000,30440.0100000000000000000000000000,30453.9900000000000000000000000000,30415.5800000000000000000000000000,30417.9900000000000000000000000000,14.02141400,426759.110000000000000000,1688157900000
1688157900000,30417.9900000000000000000000000000,30426.4800000000000000000000000000,30396.4400000000000000000000000000,30419.2400000000000000000000000000,17.39864900,529184.640000000000000000,1688158200000
1688158200000,30419.2400000000000000000000000000,30437.0000000000000000000000000000,30387.3200000000000000000000000000,30398.9700000000000000000000000000,17.55556400,533821.100000000000000000,1688158500000
1688158500000,30398.9700000000000000000000000000,30415.7100000000000000000000000000,30392.8800000000000000000000000000,30397.5500000000000000000000000000,15.58089500,473695.620000000000000000,1688158800000
1688158800000,30397.5500000000000000000000000000,30424.0000000000000000000000000000,30390.8200000000000000000000000000,30394.4300000000000000000000000000,26.10802800,793824.170000000000000000,1688159100000
1688159100000,30394.4300000000000000000000000000,30436.0000000000000000000000000000,30393.0700000000000000000000000000,30396.4400000000000000000000000000,23.97255800,729313.690000000000000000,1688159400000
1688159400000,30396.4400000000000000000000000000,30396.9200000000000000000000000000,30342.6000000000000000000000000000,30396.9200000000000000000000000000,31.82382600,966874.210000000000000000,1688159700000
1688159700000,30396.9200000000000000000000000000,30421.4800000000000000000000000000,30396.4200000000000000000000000000,30413.9900000000000000000000000000,16.31987800,496386.390000000000000000,1688160000000
1688160000000,30413.9900000000000000000000000000,30450.0000000000000000000000000000,30413.9900000000000000000000000000,30424.4600000000000000000000000000,13.08918700,398508.780000000000000000,1688160300000
1688160300000,30424.4600000000000000000000000000,30448.4800000000000000000000000000,30424.4600000000000000000000000000,30436.3600000000000000000000000000,11.60841600,353391.690000000000000000,1688160600000
1688160600000,30436.3600000000000000000000000000,30436.3600000000000000000000000000,30419.2400000000000000000000000000,30431.3400000000000000000000000000,3.82076600,116247.300000000000000000,1688160900000
1688160900000,30431.3400000000000000000000000000,30468.7900000000000000000000000000,30421.9200000000000000000000000000,30460.9600000000000000000000000000,12.95146600,394232.510000000000000000,1688161200000
1688161200000,30460.9600000000000000000000000000,30462.8600000000000000000000000000,30434.2200000000000000000000000000,30448.2000000000000000000000000000,13.27084000,404147.390000000000000000,1688161500000
1688161500000,30448.2000000000000000000000000000,30453.2000000000000000000000000000,30445.2800000000000000000000000000,30453.1900000000000000000000000000,1.79748100,54736.750000000000000000,1688161800000
1688161800000,30453.1900000000000000000000000000,30459.9800000000000000000000000000,30444.6800000000000000000000000000,30459.9800000000000000000000000000,10.96727500,333941.340000000000000000,1688162100000
1688162100000,30459.9800000000000000000000000000,30480.0000000000000000000000000000,30459.9600000000000000000000000000,30479.5700000000000000000000000000,27.82939600,847878.760000000000000000,1688162400000
1688162400000,30479.5700000000000000000000000000,30487.7500000000000000000000000000,30468.9000000000000000000000000000,30482.4900000000000000000000000000,23.48682500,715910.760000000000000000,1688162700000
1688162700000,30482.4900000000000000000000000000,30514.0000000000000000000000000000,30481.7400000000000000000000000000,30514.0000000000000000000000000000,31.05033600,947001.810000000000000000,1688163000000
1688163000000,30514.0000000000000000000000000000,30520.0000000000000000000000000000,30501.8700000000000000000000000000,30518.0000000000000000000000000000,23.80006200,726194.810000000000000000,1688163300000
1688163300000,30517.5400000000000000000000000000,30529.9900000000000000000000000000,30492.1400000000000000000000000000,30511.6900000000000000000000000000,28.92704100,882647.240000000000000000,1688163600000
1688163600000,30511.6900000000000000000000000000,30513.8800000000000000000000000000,30489.7900000000000000000000000000,30494.2500000000000000000000000000,1.40674400,42903.380000000000000000,1688163900000
1688163900000,30494.2500000000000000000000000000,30518.0000000000000000000000000000,30472.0000000000000000000000000000,30508.3900000000000000000000000000,29.49787200,899621.510000000000000000,1688164200000
1688164200000,30508.3900000000000000000000000000,30515.2500000000000000000000000000,30488.1200000000000000000000000000,30488.1300000000000000000000000000,6.17927500,188550.990000000000000000,1688164500000
1688164500000,30488.1300000000000000000000000000,30512.4700000000000000000000000000,30485.0800000000000000000000000000,30512.4700000000000000000000000000,32.87097500,1002728.580000000000000000,1688164800000
1688164800000,30512.4700000000000000000000000000,30512.4700000000000000000000000000,30495.9400000000000000000000000000,30500.0000000000000000000000000000,0.10771900,3285.910000000000000000,1688165100000
1688165100000,30500.0000000000000000000000000000,30500.0000000000000000000000000000,30480.0100000000000000000000000000,30481.3800000000000000000000000000,0.86211000,26291.190000000000000000,1688165400000
1688165400000,30481.3800000000000000000000000000,30481.3900000000000000000000000000,30466.0000000000000000000000000000,30468.6300000000000000000000000000,0.46783600,14259.410000000000000000,1688165700000
