open_time,open,high,low,close,volume,amount,close_time
1709222400000,62768.0100000000000000000000000000,62862.5500000000000000000000000000,62601.5700000000000000000000000000,62613.2300000000000000000000000000,18.81213800,1179747.800000000000000000,1709222700000
1709222700000,62613.2300000000000000000000000000,62879.3000000000000000000000000000,62613.2300000000000000000000000000,62751.8400000000000000000000000000,13.34264000,837614.190000000000000000,1709223000000
1709223000000,62751.8400000000000000000000000000,62804.7700000000000000000000000000,62590.2200000000000000000000000000,62630.6600000000000000000000000000,16.03221600,1005266.340000000000000000,1709223300000
1709223300000,62630.6600000000000000000000000000,62636.8000000000000000000000000000,62409.0100000000000000000000000000,62431.1000000000000000000000000000,24.77161300,1548972.750000000000000000,1709223600000
1709223600000,62431.1000000000000000000000000000,62528.0900000000000000000000000000,62311.6400000000000000000000000000,62351.1000000000000000000000000000,34.48311400,2151641.480000000000000000,1709223900000
1709223900000,62351.1000000000000000000000000000,62387.9800000000000000000000000000,62161.5200000000000000000000000000,62226.1900000000000000000000000000,21.10483800,1314358.270000000000000000,1709224200000
1709224200000,62226.1900000000000000000000000000,62457.9300000000000000000000000000,62179.6500000000000000000000000000,62338.2800000000000000000000000000,29.28757500,1826510.890000000000000000,1709224500000
1709224500000,62338.2800000000000000000000000000,62455.9900000000000000000000000000,62006.8200000000000000000000000000,62041.1000000000000000000000000000,27.44465200,1707552.000000000000000000,1709224800000
1709224800000,62041.1000000000000000000000000000,62041.1000000000000000000000000000,61505.8200000000000000000000000000,61855.8800000000000000000000000000,43.87323800,2709771.490000000000000000,1709225100000
1709225100000,61855.8800000000000000000000000000,62102.7700000000000000000000000000,61711.1000000000000000000000000000,62031.1000000000000000000000000000,55.79492900,3457141.420000000000000000,1709225400000
1709225400000,62031.1000000000000000000000000000,62218.9800000000000000000000000000,61967.8100000000000000000000000000,62185.6100000000000000000000000000,26.68437000,1656824.140000000000000000,1709225700000
1709225700000,62185.6100000000000000000000000000,62276.7400000000000000000000000000,62154.3200000000000000000000000000,62180.5100000000000000000000000000,32.44088500,2018245.730000000000000000,1709226000000
1709226000000,62180.5100000000000000000000000000,62400.0000000000000000000000000000,62150.0000000000000000000000000000,62309.9300000000000000000000000000,19.56333000,1219500.750000000000000000,1709226300000
1709226300000,62309.9300000000000000000000000000,62317.4800000000000000000000000000,62044.5600000000000000000000000000,62149.8500000000000000000000000000,16.88779100,1049196.580000000000000000,1709226600000
1709226600000,62149.8500000000000000000000000000,62149.8500000000000000000000000000,61918.8800000000000000000000000000,61925.3600000000000000000000000000,26.95431300,1672244.300000000000000000,1709226900000
1709226900000,61925.3600000000000000000000000000,62118.5500000000000000000000000000,61793.6900000000000000000000000000,62078.1900000000000000000000000000,30.53837200,1892118.710000000000000000,1709227200000
1709227200000,62078.1900000000000000000000000000,62111.8500000000000000000000000000,61811.1000000000000000000000000000,61898.8900000000000000000000000000,19.74485000,1222649.370000000000000000,1709227500000
1709227500000,61898.8900000000000000000000000000,62031.1000000000000000000000000000,61661.1100000000000000000000000000,61709.0200000000000000000000000000,33.66300800,2083269.780000000000000000,1709227800000
1709227800000,61709.0200000000000000000000000000,61764.2600000000000000000000000000,61300.0000000000000000000000000000,61381.8800000000000000000000000000,21.21159600,1305941.240000000000000000,1709228100000
1709228100000,61381.8800000000000000000000000000,61566.1900000000000000000000000000,61126.9900000000000000000000000000,61281.2500000000000000000000000000,31.47097600,1929445.760000000000000000,1709228400000
1709228400000,61281.2500000000000000000000000000,61296.3500000000000000000000000000,60588.0000000000000000000000000000,60959.8500000000000000000000000000,57.94835400,3527245.310000000000000000,1709228700000
1709228700000,60959.8500000000000000000000000000,61200.0000000000000000000000000000,60750.0000000000000000000000000000,60750.0000000000000000000000000000,43.49654200,2652830.470000000000000000,1709229000000
1709229000000,60750.0000000000000000000000000000,60922.4800000000000000000000000000,60509.2100000000000000000000000000,60814.3000000000000000000000000000,37.04374200,2250177.390000000000000000,1709229300000
1709229300000,60814.3000000000000000000000000000,61113.3700000000000000000000000000,60760.0000000000000000000000000000,60982.3500000000000000000000000000,23.78476500,1450116.540000000000000000,1709229600000
1709229600000,60982.3500000000000000000000000000,61173.5900000000000000000000000000,60890.0100000000000000000000000000,60986.5800000000000000000000000000,31.00220500,1891556.670000000000000000,1709229900000
1709229900000,60986.5800000000000000000000000000,61481.8600000000000000000000000000,60920.8100000000000000000000000000,61445.1400000000000000000000000000,22.80003400,1396119.980000000000000000,1709230200000
1709230200000,61445.1400000000000000000000000000,61509.9900000000000000000000000000,61264.0000000000000000000000000000,61391.1100000000000000000000000000,35.36810900,2171530.310000000000000000,1709230500000
1709230500000,61391.1100000000000000000000000000,61457.7700000000000000000000000000,61203.5600000000000000000000000000,61361.1000000000000000000000000000,28.25259200,1732923.030000000000000000,1709230800000
1709230800000,61361.1000000000000000000000000000,61420.0000000000000000000000000000,61210.0000000000000000000000000000,61259.6300000000000000000000000000,33.68152400,2064099.320000000000000000,1709231100000
